,right punch,left punch
4639,0.014705882352941176,0.0
4640,0.029411764705882353,0.0
4641,0.04411764705882353,0.0
4642,0.058823529411764705,0.0
4643,0.07352941176470588,0.0
4644,0.08823529411764706,0.0
4645,0.10294117647058823,0.0
4646,0.11764705882352941,0.0
4647,0.1323529411764706,0.0
4648,0.14705882352941177,0.0
4649,0.16176470588235295,0.0
4650,0.17647058823529413,0.0
4651,0.19117647058823528,0.0
4652,0.20588235294117646,0.0
4653,0.22058823529411764,0.0
4654,0.23529411764705882,0.0
4655,0.25,0.0
4656,0.2647058823529412,0.0
4657,0.27941176470588236,0.0
4658,0.29411764705882354,0.0
4659,0.3088235294117647,0.0
4660,0.3235294117647059,0.0
4661,0.3382352941176471,0.0
4662,0.35294117647058826,0.0
4663,0.36764705882352944,0.0
4664,0.38235294117647056,0.0
4665,0.39705882352941174,0.0
4666,0.4117647058823529,0.0
4667,0.4264705882352941,0.0
4668,0.4411764705882353,0.0
4669,0.45588235294117646,0.0
4670,0.47058823529411764,0.0
4671,0.4852941176470588,0.0
4672,0.5,0.0
4673,0.5147058823529411,0.0
4674,0.5294117647058824,0.0
4675,0.5441176470588235,0.0
4676,0.5588235294117647,0.0
4677,0.5735294117647058,0.0
4678,0.5882352941176471,0.0
4679,0.6029411764705882,0.0
4680,0.6176470588235294,0.0
4681,0.6323529411764706,0.0
4682,0.6470588235294118,0.0
4683,0.6617647058823529,0.0
4684,0.6764705882352942,0.0
4685,0.6911764705882353,0.0
4686,0.7058823529411765,0.0
4687,0.7205882352941176,0.0
4688,0.7352941176470589,0.0
4689,0.75,0.0
4690,0.7647058823529411,0.0
4691,0.7794117647058824,0.0
4692,0.7941176470588235,0.0
4693,0.8088235294117647,0.0
4694,0.8235294117647058,0.0
4695,0.8382352941176471,0.0
4696,0.8529411764705882,0.0
4697,0.8676470588235294,0.0
4698,0.8823529411764706,0.0
4699,0.8970588235294118,0.0
4700,0.9117647058823529,0.0
4701,0.9264705882352942,0.0
4702,0.9411764705882353,0.0
4703,0.9558823529411765,0.0
4704,0.9705882352941176,0.0
4705,0.9852941176470589,0.0
4706,1.0,0.0
4707,0.99,0.0
4708,0.98,0.0
4709,0.97,0.0
4710,0.96,0.0
4711,0.95,0.0
4712,0.94,0.0
4713,0.9299999999999999,0.0
4714,0.92,0.0
4715,0.91,0.0
4716,0.9,0.0
4717,0.89,0.0
4718,0.88,0.0
4719,0.87,0.0
4720,0.86,0.0
4721,0.85,0.0
4722,0.84,0.01
4723,0.83,0.02
4724,0.8200000000000001,0.03
4725,0.81,0.04
4726,0.8,0.05
4727,0.79,0.06
4728,0.78,0.07
4729,0.77,0.08
4730,0.76,0.09
4731,0.75,0.1
4732,0.74,0.11
4733,0.73,0.12
4734,0.72,0.13
4735,0.71,0.14
4736,0.7,0.15
4737,0.69,0.16
4738,0.6799999999999999,0.17
4739,0.6699999999999999,0.18
4740,0.6599999999999999,0.19
4741,0.65,0.2
4742,0.64,0.21
4743,0.63,0.22
4744,0.62,0.23
4745,0.61,0.24
4746,0.6,0.25
4747,0.5900000000000001,0.26
4748,0.5800000000000001,0.27
4749,0.5700000000000001,0.28
4750,0.56,0.29
4751,0.55,0.3
4752,0.54,0.31
4753,0.53,0.32
4754,0.52,0.33
4755,0.51,0.34
4756,0.5,0.35
4757,0.49,0.36
4758,0.48,0.37
4759,0.47,0.38
4760,0.45999999999999996,0.39
4761,0.44999999999999996,0.4
4762,0.43999999999999995,0.41
4763,0.43000000000000005,0.42
4764,0.42000000000000004,0.43
4765,0.41000000000000003,0.44
4766,0.4,0.45
4767,0.39,0.46
4768,0.38,0.47
4769,0.37,0.48
4770,0.36,0.49
4771,0.35,0.5
4772,0.33999999999999997,0.51
4773,0.32999999999999996,0.52
4774,0.31999999999999995,0.53
4775,0.31000000000000005,0.54
4776,0.30000000000000004,0.55
4777,0.29000000000000004,0.56
4778,0.28,0.57
4779,0.27,0.58
4780,0.26,0.59
4781,0.25,0.6
4782,0.24,0.61
4783,0.22999999999999998,0.62
4784,0.21999999999999997,0.63
4785,0.20999999999999996,0.64
4786,0.19999999999999996,0.65
4787,0.18999999999999995,0.66
4788,0.18000000000000005,0.67
4789,0.17000000000000004,0.68
4790,0.16000000000000003,0.69
4791,0.15000000000000002,0.7
4792,0.14,0.71
4793,0.13,0.72
4794,0.12,0.73
4795,0.10999999999999999,0.74
4796,0.09999999999999998,0.75
4797,0.08999999999999997,0.76
4798,0.07999999999999996,0.77
4799,0.06999999999999995,0.78
4800,0.06000000000000005,0.79
4801,0.050000000000000044,0.8
4802,0.040000000000000036,0.81
4803,0.030000000000000027,0.82
4804,0.020000000000000018,0.83
4805,0.010000000000000009,0.84
4806,0.0,0.85
4807,0.0,0.86
4808,0.0,0.87
4809,0.0,0.88
4810,0.0,0.89
4811,0.0,0.9
4812,0.0,0.91
4813,0.0,0.92
4814,0.0,0.93
4815,0.0,0.94
4816,0.0,0.95
4817,0.0,0.96
4818,0.0,0.97
4819,0.0,0.98
4820,0.0,0.99
4821,0.0,1.0
4822,0.0,0.9821428571428571
4823,0.0,0.9642857142857143
4824,0.0,0.9464285714285714
4825,0.0,0.9285714285714286
4826,0.0,0.9107142857142857
4827,0.0,0.8928571428571429
4828,0.0,0.875
4829,0.0,0.8571428571428572
4830,0.0,0.8392857142857143
4831,0.0,0.8214285714285714
4832,0.0,0.8035714285714286
4833,0.0,0.7857142857142857
4834,0.0,0.7678571428571428
4835,0.0,0.75
4836,0.0,0.7321428571428572
4837,0.0,0.0
4838,0.0,0.016666666666666666
4839,0.0,0.03333333333333333
4840,0.0,0.05
4841,0.0,0.06666666666666667
4842,0.0,0.08333333333333333
4843,0.0,0.1
4844,0.0,0.11666666666666667
4845,0.0,0.13333333333333333
4846,0.0,0.15
4847,0.0,0.16666666666666666
4848,0.0,0.18333333333333332
4849,0.0,0.2
4850,0.0,0.21666666666666667
4851,0.0,0.23333333333333334
4852,0.0,0.25
4853,0.0,0.26666666666666666
4854,0.0,0.2833333333333333
4855,0.0,0.3
4856,0.0,0.31666666666666665
4857,0.0,0.3333333333333333
4858,0.0,0.35
4859,0.0,0.36666666666666664
4860,0.0,0.38333333333333336
4861,0.0,0.4
4862,0.0,0.4166666666666667
4863,0.0,0.43333333333333335
4864,0.0,0.45
4865,0.0,0.4666666666666667
4866,0.0,0.48333333333333334
4867,0.0,0.5
4868,0.0,0.5166666666666667
4869,0.0,0.5333333333333333
4870,0.0,0.55
4871,0.0,0.5666666666666667
4872,0.0,0.5833333333333334
4873,0.0,0.6
4874,0.0,0.6166666666666667
4875,0.0,0.6333333333333333
4876,0.0,0.65
4877,0.0,0.6666666666666666
4878,0.0,0.6833333333333333
4879,0.0,0.7
4880,0.0,0.7166666666666667
4881,0.0,0.7333333333333333
4882,0.0,0.75
4883,0.0,0.7666666666666667
4884,0.0,0.7833333333333333
4885,0.0,0.8
4886,0.0,0.8166666666666667
4887,0.0,0.8333333333333334
4888,0.0,0.85
4889,0.0,0.8666666666666667
4890,0.0,0.8833333333333333
4891,0.0,0.9
4892,0.0,0.9166666666666666
4893,0.0,0.9333333333333333
4894,0.0,0.95
4895,0.0,0.9666666666666667
4896,0.0,0.9833333333333333
4897,0.0,1.0
4898,0.0,0.9824561403508771
4899,0.0,0.9649122807017544
4900,0.0,0.9473684210526316
4901,0.0,0.9298245614035088
4902,0.0,0.9122807017543859
4903,0.0,0.8947368421052632
4904,0.0,0.8771929824561404
4905,0.0,0.8596491228070176
4906,0.0,0.8421052631578947
4907,0.0,0.8245614035087719
4908,0.0,0.8070175438596492
4909,0.0,0.7894736842105263
4910,0.0,0.7719298245614035
4911,0.0,0.7543859649122807
4912,0.0,0.736842105263158
4913,0.0,0.0
4914,0.0,0.015873015873015872
4915,0.0,0.031746031746031744
4916,0.0,0.047619047619047616
4917,0.0,0.06349206349206349
4918,0.0,0.07936507936507936
4919,0.0,0.09523809523809523
4920,0.0,0.1111111111111111
4921,0.0,0.12698412698412698
4922,0.0,0.14285714285714285
4923,0.0,0.15873015873015872
4924,0.0,0.1746031746031746
4925,0.0,0.19047619047619047
4926,0.0,0.20634920634920634
4927,0.0,0.2222222222222222
4928,0.0,0.23809523809523808
4929,0.0,0.25396825396825395
4930,0.0,0.2698412698412698
4931,0.0,0.2857142857142857
4932,0.0,0.30158730158730157
4933,0.0,0.31746031746031744
4934,0.0,0.3333333333333333
4935,0.0,0.3492063492063492
4936,0.0,0.36507936507936506
4937,0.0,0.38095238095238093
4938,0.0,0.3968253968253968
4939,0.0,0.4126984126984127
4940,0.0,0.42857142857142855
4941,0.0,0.4444444444444444
4942,0.0,0.4603174603174603
4943,0.0,0.47619047619047616
4944,0.0,0.49206349206349204
4945,0.0,0.5079365079365079
4946,0.0,0.5238095238095238
4947,0.0,0.5396825396825397
4948,0.0,0.5555555555555556
4949,0.0,0.5714285714285714
4950,0.0,0.5873015873015873
4951,0.0,0.6031746031746031
4952,0.0,0.6190476190476191
4953,0.0,0.6349206349206349
4954,0.0,0.6507936507936508
4955,0.0,0.6666666666666666
4956,0.0,0.6825396825396826
4957,0.0,0.6984126984126984
4958,0.0,0.7142857142857143
4959,0.0,0.7301587301587301
4960,0.0,0.746031746031746
4961,0.0,0.7619047619047619
4962,0.0,0.7777777777777778
4963,0.0,0.7936507936507936
4964,0.0,0.8095238095238095
4965,0.0,0.8253968253968254
4966,0.0,0.8412698412698413
4967,0.0,0.8571428571428571
4968,0.0,0.873015873015873
4969,0.0,0.8888888888888888
4970,0.0,0.9047619047619048
4971,0.0,0.9206349206349206
4972,0.0,0.9365079365079365
4973,0.0,0.9523809523809523
4974,0.0,0.9682539682539683
4975,0.0,0.9841269841269841
4976,0.0,1.0
4977,0.0,0.99
4978,0.0,0.98
4979,0.0,0.97
4980,0.01,0.96
4981,0.02,0.95
4982,0.03,0.94
4983,0.04,0.9299999999999999
4984,0.05,0.92
4985,0.06,0.91
4986,0.07,0.9
4987,0.08,0.89
4988,0.09,0.88
4989,0.1,0.87
4990,0.11,0.86
4991,0.12,0.85
4992,0.13,0.84
4993,0.14,0.83
4994,0.15,0.8200000000000001
4995,0.16,0.81
4996,0.17,0.8
4997,0.18,0.79
4998,0.19,0.78
4999,0.2,0.77
5000,0.21,0.76
5001,0.22,0.75
5002,0.23,0.74
5003,0.24,0.73
5004,0.25,0.72
5005,0.26,0.71
5006,0.27,0.7
5007,0.28,0.69
5008,0.29,0.6799999999999999
5009,0.3,0.6699999999999999
5010,0.31,0.6599999999999999
5011,0.32,0.65
5012,0.33,0.64
5013,0.34,0.63
5014,0.35,0.62
5015,0.36,0.61
5016,0.37,0.6
5017,0.38,0.5900000000000001
5018,0.39,0.5800000000000001
5019,0.4,0.5700000000000001
5020,0.41,0.56
5021,0.42,0.55
5022,0.43,0.54
5023,0.44,0.53
5024,0.45,0.52
5025,0.46,0.51
5026,0.47,0.5
5027,0.48,0.49
5028,0.49,0.48
5029,0.5,0.47
5030,0.51,0.45999999999999996
5031,0.52,0.44999999999999996
5032,0.53,0.43999999999999995
5033,0.54,0.43000000000000005
5034,0.55,0.42000000000000004
5035,0.56,0.41000000000000003
5036,0.57,0.4
5037,0.58,0.39
5038,0.59,0.38
5039,0.6,0.37
5040,0.61,0.36
5041,0.62,0.35
5042,0.63,0.33999999999999997
5043,0.64,0.32999999999999996
5044,0.65,0.31999999999999995
5045,0.66,0.31000000000000005
5046,0.67,0.30000000000000004
5047,0.68,0.29000000000000004
5048,0.69,0.28
5049,0.7,0.27
5050,0.71,0.26
5051,0.72,0.25
5052,0.73,0.24
5053,0.74,0.22999999999999998
5054,0.75,0.21999999999999997
5055,0.76,0.20999999999999996
5056,0.77,0.19999999999999996
5057,0.78,0.18999999999999995
5058,0.79,0.18000000000000005
5059,0.8,0.17000000000000004
5060,0.81,0.16000000000000003
5061,0.82,0.15000000000000002
5062,0.83,0.14
5063,0.84,0.13
5064,0.85,0.12
5065,0.86,0.10999999999999999
5066,0.87,0.09999999999999998
5067,0.88,0.08999999999999997
5068,0.89,0.07999999999999996
5069,0.9,0.06999999999999995
5070,0.91,0.06000000000000005
5071,0.92,0.050000000000000044
5072,0.93,0.040000000000000036
5073,0.94,0.030000000000000027
5074,0.95,0.020000000000000018
5075,0.96,0.010000000000000009
5076,0.97,0.0
5077,0.98,0.0
5078,0.99,0.0
5079,1.0,0.0
5080,0.99,0.0
5081,0.98,0.0
5082,0.97,0.0
5083,0.96,0.0
5084,0.95,0.0
5085,0.94,0.0
5086,0.9299999999999999,0.0
5087,0.92,0.0
5088,0.91,0.0
5089,0.9,0.0
5090,0.89,0.0
5091,0.88,0.0
5092,0.87,0.0
5093,0.86,0.0
5094,0.85,0.0
5095,0.84,0.0
5096,0.83,0.0
5097,0.8200000000000001,0.0
5098,0.81,0.0
5099,0.8,0.0
5100,0.79,0.0
5101,0.78,0.0
5102,0.77,0.0
5103,0.76,0.0
5104,0.75,0.0
5105,0.74,0.0
5106,0.73,0.0
5107,0.72,0.0
5108,0.71,0.0
5109,0.7,0.0
5110,0.69,0.0
5111,0.6799999999999999,0.0
5112,0.6699999999999999,0.0
5113,0.6599999999999999,0.0
5114,0.65,0.0
5115,0.64,0.0
5116,0.63,0.0
5117,0.62,0.0
5118,0.61,0.0
5119,0.6,0.0
5120,0.5900000000000001,0.0
5121,0.5800000000000001,0.0
5122,0.5700000000000001,0.0
5123,0.56,0.0
5124,0.55,0.0
5125,0.54,0.0
5126,0.53,0.0
5127,0.52,0.0
5128,0.51,0.0
5129,0.5,0.0
5130,0.49,0.0
5131,0.48,0.0
5132,0.47,0.0
5133,0.45999999999999996,0.0
5134,0.44999999999999996,0.0
5135,0.43999999999999995,0.0
5136,0.43000000000000005,0.0
5137,0.42000000000000004,0.0
5138,0.41000000000000003,0.0
5139,0.4,0.0
5140,0.39,0.0
5141,0.38,0.0
5142,0.37,0.0
5143,0.36,0.0
5144,0.35,0.0
5145,0.33999999999999997,0.0
5146,0.32999999999999996,0.0
5147,0.31999999999999995,0.0
5148,0.31000000000000005,0.0
5149,0.30000000000000004,0.0
5150,0.29000000000000004,0.0
5151,0.28,0.0
5152,0.27,0.0
5153,0.26,0.0
5154,0.25,0.0
5155,0.24,0.0
5156,0.22999999999999998,0.0
5157,0.21999999999999997,0.0
5158,0.20999999999999996,0.0
5159,0.19999999999999996,0.0
5160,0.18999999999999995,0.0
5161,0.18000000000000005,0.0
5162,0.17000000000000004,0.0
5163,0.16000000000000003,0.0
5164,0.15000000000000002,0.0
5165,0.14,0.0
5166,0.13,0.0
5167,0.12,0.0
5168,0.10999999999999999,0.0
5169,0.09999999999999998,0.0
5170,0.08999999999999997,0.0
5171,0.07999999999999996,0.0
5172,0.06999999999999995,0.0
5173,0.06000000000000005,0.0
5174,0.050000000000000044,0.0
5175,0.040000000000000036,0.0
5176,0.030000000000000027,0.0
5177,0.020000000000000018,0.0
5178,0.010000000000000009,0.0
5179,0.0,0.0
5180,0.0,0.0
5181,0.0,0.0
5182,0.0,0.0
5183,0.0,0.0
5184,0.0,0.0
5185,0.0,0.0
5186,0.0,0.0
5187,0.0,0.0
5188,0.0,0.0
5189,0.0,0.0
5190,0.0,0.0
5191,0.0,0.0
5192,0.0,0.0
5193,0.0,0.0
5194,0.0,0.0
5195,0.0,0.0
5196,0.0,0.0
5197,0.0,0.0
5198,0.0,0.0
5199,0.0,0.0
5200,0.0,0.0
5201,0.0,0.0
5202,0.0,0.0
5203,0.0,0.0
5204,0.0,0.0
5205,0.0,0.0
5206,0.0,0.0
5207,0.0,0.0
5208,0.0,0.0
5209,0.0,0.0
5210,0.0,0.0
5211,0.0,0.0
5212,0.0,0.0
5213,0.0,0.0
5214,0.0,0.0
5215,0.0,0.0
5216,0.0,0.0
5217,0.0,0.0
5218,0.0,0.0
5219,0.0,0.0
5220,0.0,0.0
5221,0.0,0.0
5222,0.0,0.0
5223,0.0,0.0
5224,0.0,0.0
5225,0.0,0.0
5226,0.0,0.0
5227,0.0,0.0
5228,0.0,0.0
5229,0.0,0.0
5230,0.0,0.0
5231,0.0,0.0
5232,0.0,0.0
5233,0.0,0.0
5234,0.0,0.0
5235,0.0,0.0
5236,0.0,0.0
5237,0.0,0.0
5238,0.0,0.0
5239,0.0,0.0
5240,0.0,0.0
5241,0.0,0.0
5242,0.0,0.0
5243,0.0,0.0
5244,0.0,0.0
5245,0.0,0.0
5246,0.0,0.0
5247,0.0,0.0
5248,0.0,0.0
5249,0.0,0.0
5250,0.0,0.0
5251,0.0,0.0
5252,0.0,0.0
5253,0.0,0.0
5254,0.0,0.0
5255,0.0,0.0
5256,0.0,0.0
5257,0.0,0.0
5258,0.0,0.0
5259,0.0,0.0
5260,0.0,0.0
5261,0.0,0.0
5262,0.0,0.0
5263,0.0,0.0
5264,0.0,0.0
5265,0.0,0.0
5266,0.0,0.0
5267,0.0,0.0
5268,0.0,0.0
5269,0.0,0.0
5270,0.0,0.0
5271,0.0,0.0
5272,0.0,0.0
5273,0.0,0.0
5274,0.0,0.0
5275,0.0,0.0
5276,0.0,0.0
5277,0.0,0.0
5278,0.0,0.0
5279,0.0,0.0
5280,0.0,0.0
5281,0.0,0.0
5282,0.0,0.0
5283,0.0,0.0
5284,0.0,0.0
5285,0.0,0.0
5286,0.0,0.0
5287,0.0,0.0
5288,0.0,0.0
5289,0.0,0.0
5290,0.0,0.0
5291,0.0,0.0
5292,0.0,0.0
5293,0.0,0.0
5294,0.0,0.0
5295,0.0,0.0
5296,0.0,0.0
5297,0.0,0.0
5298,0.0,0.0
5299,0.0,0.0
5300,0.0,0.0
5301,0.0,0.0
5302,0.0,0.0
5303,0.0,0.0
5304,0.0,0.0
5305,0.0,0.0
5306,0.0,0.0
5307,0.0,0.0
5308,0.0,0.0
5309,0.0,0.0
5310,0.0,0.0
5311,0.0,0.0
5312,0.0,0.0
5313,0.0,0.0
5314,0.0,0.0
5315,0.0,0.0
5316,0.0,0.0
5317,0.0,0.0
5318,0.0,0.0
5319,0.0,0.0
5320,0.0,0.0
5321,0.0,0.0
5322,0.0,0.0
5323,0.0,0.0
5324,0.0,0.0
5325,0.0,0.0
5326,0.0,0.0
5327,0.0,0.0
5328,0.0,0.0
5329,0.0,0.0
5330,0.0,0.0
5331,0.0,0.0
5332,0.0,0.0
5333,0.0,0.0
5334,0.0,0.0
5335,0.0,0.0
5336,0.0,0.0
5337,0.0,0.0
5338,0.0,0.0
5339,0.0,0.0
5340,0.0,0.0
5341,0.0,0.0
5342,0.0,0.0
5343,0.0,0.0
5344,0.0,0.0
5345,0.0,0.0
5346,0.0,0.0
5347,0.0,0.0
5348,0.0,0.0
5349,0.0,0.0
5350,0.0,0.0
5351,0.0,0.0
5352,0.0,0.0
5353,0.0,0.0
5354,0.0,0.0
5355,0.0,0.0
5356,0.0,0.0
5357,0.0,0.0
5358,0.0,0.0
5359,0.0,0.0
5360,0.0,0.0
5361,0.0,0.0
5362,0.0,0.0
5363,0.0,0.0
5364,0.0,0.0
5365,0.0,0.0
5366,0.0,0.0
5367,0.0,0.0
5368,0.0,0.0
5369,0.0,0.0
5370,0.0,0.0
5371,0.0,0.0
5372,0.0,0.0
5373,0.0,0.0
5374,0.0,0.0
5375,0.0,0.0
5376,0.0,0.0
5377,0.0,0.0
5378,0.0,0.0
5379,0.0,0.0
5380,0.0,0.0
5381,0.0,0.0
5382,0.0,0.0
5383,0.0,0.0
5384,0.0,0.0
5385,0.0,0.0
5386,0.0,0.0
5387,0.0,0.0
5388,0.0,0.0
5389,0.0,0.0
5390,0.0,0.0
5391,0.0,0.0
5392,0.0,0.0
5393,0.0,0.0
5394,0.0,0.0
5395,0.0,0.0
5396,0.0,0.0
5397,0.0,0.0
5398,0.0,0.0
5399,0.0,0.0
5400,0.0,0.0
5401,0.0,0.0
5402,0.0,0.0
5403,0.0,0.0
5404,0.0,0.0
5405,0.0,0.0
5406,0.0,0.0
5407,0.0,0.0
5408,0.0,0.0
5409,0.0,0.0
5410,0.0,0.0
5411,0.0,0.0
5412,0.0,0.0
5413,0.0,0.0
5414,0.0,0.0
5415,0.0,0.0
5416,0.0,0.0
5417,0.0,0.0
5418,0.0,0.0
5419,0.0,0.0
5420,0.0,0.0
5421,0.0,0.0
5422,0.0,0.0
5423,0.0,0.0
5424,0.0,0.0
5425,0.0,0.0
5426,0.0,0.0
5427,0.0,0.0
5428,0.0,0.0
5429,0.0,0.0
5430,0.0,0.0
5431,0.0,0.0
5432,0.0,0.0
5433,0.0,0.0
5434,0.0,0.0
5435,0.0,0.0
5436,0.0,0.0
5437,0.0,0.0
5438,0.0,0.0
5439,0.0,0.0
5440,0.0,0.0
5441,0.0,0.0
5442,0.0,0.0
5443,0.0,0.0
5444,0.0,0.0
5445,0.0,0.0
5446,0.0,0.0
5447,0.0,0.0
5448,0.0,0.0
5449,0.0,0.0
5450,0.0,0.0
5451,0.0,0.0
5452,0.0,0.0
5453,0.0,0.0
5454,0.0,0.0
5455,0.0,0.0
5456,0.0,0.0
5457,0.0,0.0
5458,0.0,0.0
5459,0.0,0.0
5460,0.0,0.0
5461,0.0,0.0
5462,0.0,0.0
5463,0.0,0.0
5464,0.0,0.0
5465,0.0,0.0
5466,0.0,0.0
5467,0.0,0.0
5468,0.0,0.0
5469,0.0,0.0
5470,0.0,0.0
5471,0.0,0.0
5472,0.0,0.0
5473,0.0,0.0
5474,0.0,0.0
5475,0.0,0.0
5476,0.0,0.0
5477,0.0,0.0
5478,0.0,0.0
5479,0.0,0.0
5480,0.0,0.0
5481,0.0,0.0
5482,0.0,0.0
5483,0.0,0.0
5484,0.0,0.0
5485,0.0,0.0
5486,0.0,0.0
5487,0.0,0.0
5488,0.0,0.0
5489,0.0,0.0
5490,0.0,0.0
5491,0.0,0.0
5492,0.0,0.0
5493,0.0,0.0
5494,0.0,0.0
5495,0.0,0.0
5496,0.0,0.0
5497,0.0,0.0
5498,0.0,0.0
5499,0.0,0.0
5500,0.0,0.0
5501,0.0,0.0
5502,0.0,0.0
5503,0.0,0.0
5504,0.0,0.0
5505,0.0,0.0
5506,0.0,0.0
5507,0.0,0.0
5508,0.0,0.0
5509,0.0,0.0
5510,0.0,0.0
5511,0.0,0.0
5512,0.0,0.0
5513,0.0,0.0
5514,0.0,0.0
5515,0.0,0.0
5516,0.0,0.0
5517,0.0,0.0
5518,0.0,0.0
5519,0.0,0.0
5520,0.0,0.0
5521,0.0,0.0
5522,0.0,0.0
5523,0.0,0.0
5524,0.0,0.0
5525,0.0,0.0
5526,0.0,0.0
5527,0.0,0.0
5528,0.0,0.0
5529,0.0,0.0
5530,0.0,0.0
5531,0.0,0.0
5532,0.0,0.0
5533,0.0,0.0
5534,0.0,0.0
5535,0.0,0.0
5536,0.0,0.0
5537,0.0,0.0
5538,0.0,0.0
5539,0.0,0.0
5540,0.0,0.0
5541,0.0,0.0
5542,0.0,0.0
5543,0.0,0.0
5544,0.0,0.0
5545,0.0,0.0
5546,0.0,0.0
5547,0.0,0.0
5548,0.0,0.0
5549,0.0,0.0
5550,0.0,0.0
5551,0.0,0.0
5552,0.0,0.0
5553,0.0,0.0
5554,0.0,0.0
5555,0.0,0.0
5556,0.0,0.0
5557,0.0,0.0
5558,0.0,0.0
5559,0.0,0.0
5560,0.0,0.0
5561,0.0,0.0
5562,0.0,0.0
5563,0.0,0.0
5564,0.0,0.0
5565,0.0,0.0
5566,0.0,0.0
5567,0.0,0.0
5568,0.0,0.0
5569,0.0,0.0
5570,0.0,0.0
5571,0.0,0.0
5572,0.0,0.0
5573,0.0,0.0
5574,0.0,0.0
5575,0.0,0.0
5576,0.0,0.0
5577,0.0,0.0
5578,0.0,0.0
5579,0.0,0.0
5580,0.0,0.0
5581,0.0,0.0
5582,0.0,0.0
5583,0.0,0.0
5584,0.0,0.0
5585,0.0,0.0
5586,0.0,0.0
5587,0.0,0.0
5588,0.0,0.0
5589,0.0,0.0
5590,0.0,0.0
5591,0.0,0.0
5592,0.0,0.0
5593,0.0,0.0
5594,0.0,0.0
5595,0.0,0.0
5596,0.0,0.0
5597,0.0,0.0
5598,0.0,0.0
5599,0.0,0.0
5600,0.0,0.0
